SFIX,US8608971078,20210113,-900,66.4,-59760
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210114,2742,19.3,52920.6
ETSY,US29786A1060,20210114,457,211.52,96664.64
IWV,US4642876894,20210114,12127,228.29,2768472.83
MPW,US58463J3041,20210114,3000,21,63000
PFE,US7170811035,20210114,2350,36.75,86362.5
WMT,US9311421039,20210114,204,146.97,29981.88
WWE,US98156Q1085,20210114,2027,51.68,104755.36
SFIX,US8608971078,20210114,-900,75.59,-68031
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210115,2742,19.07,52289.94
ETSY,US29786A1060,20210115,457,204.42,93419.94
IWV,US4642876894,20210115,12127,226.49,2746644.23
MPW,US58463J3041,20210115,3000,21.19,63570
PFE,US7170811035,20210115,2350,36.7,86245
WMT,US9311421039,20210115,204,144.64,29506.56
WWE,US98156Q1085,20210115,2027,50.83,103032.41
SFIX,US8608971078,20210115,-900,73.87,-66483
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210118,2742,19.07,52289.94
ETSY,US29786A1060,20210118,457,204.42,93419.94
IWV,US4642876894,20210118,12127,226.49,2746644.23
MPW,US58463J3041,20210118,3000,21.19,63570
PFE,US7170811035,20210118,2350,36.7,86245
WMT,US9311421039,20210118,204,144.64,29506.56
WWE,US98156Q1085,20210118,2027,50.83,103032.41
SFIX,US8608971078,20210118,-900,73.87,-66483
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210119,2742,18.61,51028.62
ETSY,US29786A1060,20210119,457,221.31,101138.67
IWV,US4642876894,20210119,12127,228.39,2769685.53
MPW,US58463J3041,20210119,3000,21.35,64050
PFE,US7170811035,20210119,2350,36.73,86315.5
WMT,US9311421039,20210119,204,143.39,29251.56
WWE,US98156Q1085,20210119,2027,52.08,105566.16
SFIX,US8608971078,20210119,-900,84,-75600
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210120,2742,18.32,50233.44
ETSY,US29786A1060,20210120,457,215.69,98570.33
IWV,US4642876894,20210120,12127,231.33,2805338.91
MPW,US58463J3041,20210120,3000,22.02,66060
PFE,US7170811035,20210120,2350,36.5,85775
WMT,US9311421039,20210120,204,145.51,29684.04
WWE,US98156Q1085,20210120,2027,51.55,104491.85
SFIX,US8608971078,20210120,-900,82.66,-74394
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210121,2742,18.36,50343.12
ETSY,US29786A1060,20210121,457,212.54,97130.78
IWV,US4642876894,20210121,12127,231.1,2802549.7
MPW,US58463J3041,20210121,3000,21.71,65130
PFE,US7170811035,20210121,2350,36.48,85728
WMT,US9311421039,20210121,204,144.85,29549.4
WWE,US98156Q1085,20210121,2027,52.59,106599.93
SFIX,US8608971078,20210121,-900,82.09,-73881
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210122,2742,18.54,50836.68
ETSY,US29786A1060,20210122,457,213.59,97610.63
IWV,US4642876894,20210122,12645,230.66,2916695.7
MPW,US58463J3041,20210122,3000,21.47,64410
PFE,US7170811035,20210122,2350,36.55,85892.5
WMT,US9311421039,20210122,204,146.33,29851.32
SFIX,US8608971078,20210122,-900,96.92,-87228
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210125,2742,18.69,51247.98
ETSY,US29786A1060,20210125,457,208.81,95426.17
IWV,US4642876894,20210125,12645,231.28,2924535.6
MPW,US58463J3041,20210125,3000,21.4,64200
PFE,US7170811035,20210125,2350,37.28,87608
WMT,US9311421039,20210125,204,146.2,29824.8
SFIX,US8608971078,20210125,-900,95.55,-85995
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210126,2742,18.39,50425.38
ETSY,US29786A1060,20210126,457,204.41,93415.37
IWV,US4642876894,20210126,12645,230.54,2915178.3
MPW,US58463J3041,20210126,3000,21.2,63600
PFE,US7170811035,20210126,2350,37.31,87678.5
WMT,US9311421039,20210126,204,147.51,30092.04
SFIX,US8608971078,20210126,-900,100.27,-90243
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210127,2742,19.05,52235.1
ETSY,US29786A1060,20210127,457,193.37,88370.09
IWV,US4642876894,20210127,12645,224.87,2843481.15
MPW,US58463J3041,20210127,3000,20.65,61950
PFE,US7170811035,20210127,2350,36.24,85164
WMT,US9311421039,20210127,204,143.84,29343.36
SFIX,US8608971078,20210127,-900,106.41,-95769
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210128,2742,18.38,50397.96
ETSY,US29786A1060,20210128,457,202.41,92501.37
IWV,US4642876894,20210128,12645,226.79,2867759.55
MPW,US58463J3041,20210128,3000,21.21,63630
PFE,US7170811035,20210128,2350,35.86,84271
WMT,US9311421039,20210128,204,143.75,29325
SFIX,US8608971078,20210128,-900,99.87,-89883
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210129,2742,18.33,50260.86
ETSY,US29786A1060,20210129,457,199.09,90984.13
IWV,US4642876894,20210129,12645,222.51,2813638.95
MPW,US58463J3041,20210129,3000,21.11,63330
PFE,US7170811035,20210129,2350,35.9,84365
WMT,US9311421039,20210129,204,140.49,28659.96
SFIX,US8608971078,20210129,-900,95.44,-85896
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210201,2742,18.61,51028.62
ETSY,US29786A1060,20210201,457,203.77,93122.89
IWV,US4642876894,20210201,12645,226.47,2863713.15
MPW,US58463J3041,20210201,3000,21.63,64890
PFE,US7170811035,20210201,2350,35.8,84130
WMT,US9311421039,20210201,204,139.27,28411.08
SFIX,US8608971078,20210201,-900,84.96,-76464
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210202,2742,18.27,50096.34
ETSY,US29786A1060,20210202,457,210.29,96102.53
IWV,US4642876894,20210202,12645,229.72,2904809.4
MPW,US58463J3041,20210202,3000,21.9,65700
PFE,US7170811035,20210202,2350,34.99,82226.5
WMT,US9311421039,20210202,204,140.77,28717.08
SFIX,US8608971078,20210202,-900,79.19,-71271
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210203,2742,18.94,51933.48
ETSY,US29786A1060,20210203,457,210.07,96001.99
IWV,US4642876894,20210203,12645,229.93,2907464.85
MPW,US58463J3041,20210203,3000,21.87,65610
PFE,US7170811035,20210203,2350,34.84,81874
WMT,US9311421039,20210203,204,141.2,28804.8
GME,US36467W1099,20210203,-100,92.41,-9241
SFIX,US8608971078,20210203,-900,77.15,-69435
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210204,2742,18.87,51741.54
ETSY,US29786A1060,20210204,457,220.84,100923.88
IWV,US4642876894,20210204,12645,232.77,2943376.65
MPW,US58463J3041,20210204,3000,21.83,65490
PFE,US7170811035,20210204,2350,34.89,81991.5
WMT,US9311421039,20210204,204,142.53,29076.12
GME,US36467W1099,20210204,-100,53.5,-5350
SFIX,US8608971078,20210204,-900,83.6,-75240
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210205,2742,17.56,48149.52
ETSY,US29786A1060,20210205,457,231.12,105621.84
IWV,US4642876894,20210205,12645,234.03,2959309.35
MPW,US58463J3041,20210205,3000,21.88,65640
PFE,US7170811035,20210205,2350,34.92,82062
WMT,US9311421039,20210205,204,144.36,29449.44
GME,US36467W1099,20210205,-100,63.77,-6377
SFIX,US8608971078,20210205,-900,82.06,-73854
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210208,2742,17.81,48835.02
ETSY,US29786A1060,20210208,457,231.69,105882.33
IWV,US4642876894,20210208,12645,236.18,2986496.1
MPW,US58463J3041,20210208,3000,22.23,66690
PFE,US7170811035,20210208,2350,34.82,81827
WMT,US9311421039,20210208,204,145.03,29586.12
GME,US36467W1099,20210208,-100,60,-6000
SFIX,US8608971078,20210208,-900,80.73,-72657
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210209,2742,17.49,47957.58
ETSY,US29786A1060,20210209,457,229.87,105050.59
IWV,US4642876894,20210209,12645,236.23,2987128.35
MPW,US58463J3041,20210209,3000,22.21,66630
PFE,US7170811035,20210209,2350,34.97,82179.5
WMT,US9311421039,20210209,204,145.83,29749.32
GME,US36467W1099,20210209,-100,50.31,-5031
SFIX,US8608971078,20210209,-900,84.32,-75888
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210210,2742,17.81,48835.02
ETSY,US29786A1060,20210210,457,225.65,103122.05
IWV,US4642876894,20210210,12645,236.12,2985737.4
MPW,US58463J3041,20210210,3000,22.42,67260
PFE,US7170811035,20210210,2350,34.74,81639
WMT,US9311421039,20210210,204,144.13,29402.52
GME,US36467W1099,20210210,-100,51.2,-5120
SFIX,US8608971078,20210210,-900,85.79,-77211
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210211,2742,17.41,47738.22
ETSY,US29786A1060,20210211,457,226.05,103304.85
IWV,US4642876894,20210211,12645,236.64,2992312.8
MPW,US58463J3041,20210211,3000,22.68,68040
PFE,US7170811035,20210211,2350,34.43,80910.5
WMT,US9311421039,20210211,204,144.02,29380.08
GME,US36467W1099,20210211,-100,51.1,-5110
SFIX,US8608971078,20210211,-900,85.86,-77274
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210212,2742,18.23,49986.66
ETSY,US29786A1060,20210212,457,233.86,106874.02
IWV,US4642876894,20210212,12645,237.87,3007866.15
MPW,US58463J3041,20210212,3000,22.5,67500
PFE,US7170811035,20210212,2350,34.72,81592
WMT,US9311421039,20210212,204,144.47,29471.88
GME,US36467W1099,20210212,-100,52.4,-5240
SFIX,US8608971078,20210212,-900,85.06,-76554
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210215,2742,18.23,49986.66
ETSY,US29786A1060,20210215,457,233.86,106874.02
IWV,US4642876894,20210215,12645,237.87,3007866.15
MPW,US58463J3041,20210215,3000,22.5,67500
PFE,US7170811035,20210215,2350,34.72,81592
WMT,US9311421039,20210215,204,144.47,29471.88
GME,US36467W1099,20210215,-100,52.4,-5240
SFIX,US8608971078,20210215,-900,85.06,-76554
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210216,2742,18.31,50206.02
ETSY,US29786A1060,20210216,457,228.32,104342.24
IWV,US4642876894,20210216,12645,237.43,3002302.35
MPW,US58463J3041,20210216,3000,22.2,66600
PFE,US7170811035,20210216,2350,34.69,81521.5
WMT,US9311421039,20210216,204,145.66,29714.64
GME,US36467W1099,20210216,-100,49.51,-4951
SFIX,US8608971078,20210216,-900,84.4,-75960
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210217,2742,18.58,50946.36
ETSY,US29786A1060,20210217,457,222.41,101641.37
IWV,US4642876894,20210217,12645,237.2,2999394
MPW,US58463J3041,20210217,3000,21.9,65700
PFE,US7170811035,20210217,2350,34.89,81991.5
WMT,US9311421039,20210217,204,147.2,30028.8
GME,US36467W1099,20210217,-100,45.94,-4594
SFIX,US8608971078,20210217,-900,78.85,-70965
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210218,2742,18.06,49520.52
ETSY,US29786A1060,20210218,457,220.82,100914.74
IWV,US4642876894,20210218,12645,235.93,2983334.85
MPW,US58463J3041,20210218,3000,21.54,64620
PFE,US7170811035,20210218,2350,34.56,81216
WMT,US9311421039,20210218,204,137.66,28082.64
GME,US36467W1099,20210218,-100,40.69,-4069
SFIX,US8608971078,20210218,-900,76.79,-69111
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210219,2742,18.56,50891.52
ETSY,US29786A1060,20210219,457,227.27,103862.39
IWV,US4642876894,20210219,12645,236.12,2985737.4
MPW,US58463J3041,20210219,3000,21.86,65580
PFE,US7170811035,20210219,2350,34.44,80934
WMT,US9311421039,20210219,204,138.34,28221.36
GME,US36467W1099,20210219,-100,40.59,-4059
SFIX,US8608971078,20210219,-900,79.62,-71658
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210222,2742,18.34,50288.28
ETSY,US29786A1060,20210222,457,213.12,97395.84
IWV,US4642876894,20210222,12645,233.98,2958677.1
MPW,US58463J3041,20210222,3000,22.05,66150
PFE,US7170811035,20210222,2350,34.26,80511
WMT,US9311421039,20210222,204,137.69,28088.76
GME,US36467W1099,20210222,-100,46,-4600
SFIX,US8608971078,20210222,-900,74.77,-67293
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210223,2742,18.06,49520.52
ETSY,US29786A1060,20210223,457,210.75,96312.75
IWV,US4642876894,20210223,12645,233.92,2957918.4
MPW,US58463J3041,20210223,3000,22.28,66840
PFE,US7170811035,20210223,2350,33.91,79688.5
WMT,US9311421039,20210223,204,135.47,27635.88
GME,US36467W1099,20210223,-100,44.97,-4497
SFIX,US8608971078,20210223,-900,72.56,-65304
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210224,2742,19.2,52646.4
ETSY,US29786A1060,20210224,457,209.1,95558.7
IWV,US4642876894,20210224,12645,236.59,2991680.55
MPW,US58463J3041,20210224,3000,22.48,67440
PFE,US7170811035,20210224,2350,33.75,79312.5
WMT,US9311421039,20210224,204,133.21,27174.84
GME,US36467W1099,20210224,-100,91.71,-9171
SFIX,US8608971078,20210224,-900,72.39,-65151
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210225,2742,18.91,51851.22
ETSY,US29786A1060,20210225,457,197.58,90294.06
IWV,US4642876894,20210225,12645,230.39,2913281.55
MPW,US58463J3041,20210225,3000,21.8,65400
PFE,US7170811035,20210225,2350,33.82,79477
WMT,US9311421039,20210225,204,131.95,26917.8
GME,US36467W1099,20210225,-100,108.73,-10873
SFIX,US8608971078,20210225,-900,69.94,-62946
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210226,2742,18.51,50754.42
ETSY,US29786A1060,20210226,457,220.27,100663.39
IWV,US4642876894,20210226,12195,229.51,2798874.45
MPW,US58463J3041,20210226,3000,21.59,64770
NCR,US62886E1082,20210226,1500,34.76,52140
PFE,US7170811035,20210226,2350,33.49,78701.5
VZ,US92343V1044,20210226,1100,55.3,60830
WMT,US9311421039,20210226,204,129.92,26503.68
GME,US36467W1099,20210226,-100,101.74,-10174
SFIX,US8608971078,20210226,-900,76.31,-68679
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210301,2742,18.86,51714.12
ETSY,US29786A1060,20210301,457,244.58,111773.06
IWV,US4642876894,20210301,12195,235.32,2869727.4
MPW,US58463J3041,20210301,3000,21.58,64740
NCR,US62886E1082,20210301,1500,36.33,54495
PFE,US7170811035,20210301,2350,33.69,79171.5
VZ,US92343V1044,20210301,1100,55.36,60896
WMT,US9311421039,20210301,204,131.37,26799.48
GME,US36467W1099,20210301,-100,120.4,-12040
SFIX,US8608971078,20210301,-900,81.6,-73440
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210302,2742,18.77,51467.34
ETSY,US29786A1060,20210302,457,238.43,108962.51
IWV,US4642876894,20210302,12195,233.13,2843020.35
MPW,US58463J3041,20210302,3000,21.38,64140
NCR,US62886E1082,20210302,1500,36.04,54060
PFE,US7170811035,20210302,2350,33.51,78748.5
VZ,US92343V1044,20210302,1100,54.98,60478
WMT,US9311421039,20210302,204,130.11,26542.44
GME,US36467W1099,20210302,-100,118.18,-11818
SFIX,US8608971078,20210302,-900,77.29,-69561
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210303,2742,18.68,51220.56
ETSY,US29786A1060,20210303,457,208.61,95334.77
IWV,US4642876894,20210303,12195,230.01,2804971.95
MPW,US58463J3041,20210303,3000,21.14,63420
NCR,US62886E1082,20210303,1500,35.8,53700
PFE,US7170811035,20210303,2350,34.39,80816.5
VZ,US92343V1044,20210303,1100,55.38,60918
WMT,US9311421039,20210303,204,127.59,26028.36
GME,US36467W1099,20210303,-100,124.18,-12418
SFIX,US8608971078,20210303,-900,72.57,-65313
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210304,2742,18.65,51138.3
ETSY,US29786A1060,20210304,457,198.1,90531.7
IWV,US4642876894,20210304,12195,226.3,2759728.5
MPW,US58463J3041,20210304,3000,20.83,62490
NCR,US62886E1082,20210304,1500,34.15,51225
PFE,US7170811035,20210304,2350,34.2,80370
VZ,US92343V1044,20210304,1100,54.8,60280
WMT,US9311421039,20210304,204,127.53,26016.12
GME,US36467W1099,20210304,-100,132.35,-13235
SFIX,US8608971078,20210304,-900,69.9,-62910
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210305,2742,18.97,52015.74
ETSY,US29786A1060,20210305,457,200.3,91537.1
IWV,US4642876894,20210305,12195,230.43,2810093.85
MPW,US58463J3041,20210305,3000,21.24,63720
NCR,US62886E1082,20210305,1500,35.57,53355
PFE,US7170811035,20210305,2350,34.39,80816.5
VZ,US92343V1044,20210305,1100,56,61600
WMT,US9311421039,20210305,204,129.12,26340.48
GME,US36467W1099,20210305,-100,137.74,-13774
SFIX,US8608971078,20210305,-900,73,-65700
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210308,2742,19.07,52289.94
ETSY,US29786A1060,20210308,457,190.26,86948.82
IWV,US4642876894,20210308,12195,229.43,2797898.85
MPW,US58463J3041,20210308,3000,21.43,64290
NCR,US62886E1082,20210308,1500,36.91,55365
PFE,US7170811035,20210308,2350,34.35,80722.5
VZ,US92343V1044,20210308,1100,56.79,62469
WMT,US9311421039,20210308,204,127.88,26087.52
GME,US36467W1099,20210308,-100,194.5,-19450
SFIX,US8608971078,20210308,-900,68.52,-61668
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210309,2742,18.53,50809.26
ETSY,US29786A1060,20210309,457,206.79,94503.03
IWV,US4642876894,20210309,12195,233.03,2841800.85
MPW,US58463J3041,20210309,3000,21.36,64080
NCR,US62886E1082,20210309,1500,35.99,53985
PFE,US7170811035,20210309,2350,34.45,80957.5
VZ,US92343V1044,20210309,1100,56.2,61820
WMT,US9311421039,20210309,204,128.89,26293.56
GME,US36467W1099,20210309,-100,246.9,-24690
SFIX,US8608971078,20210309,-900,49.23,-44307
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210310,2742,19.19,52618.98
ETSY,US29786A1060,20210310,457,205.93,94110.01
IWV,US4642876894,20210310,12195,234.48,2859483.6
MPW,US58463J3041,20210310,3000,21.49,64470
NCR,US62886E1082,20210310,1500,36.74,55110
PFE,US7170811035,20210310,2350,34.93,82085.5
VZ,US92343V1044,20210310,1100,57.08,62788
WMT,US9311421039,20210310,204,132.18,26964.72
GME,US36467W1099,20210310,-150,265,-39750
SFIX,US8608971078,20210310,-900,48.47,-43623
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210311,2742,19.3,52920.6
ETSY,US29786A1060,20210311,457,220.84,100923.88
IWV,US4642876894,20210311,12195,237.46,2895824.7
MPW,US58463J3041,20210311,3000,21.22,63660
NCR,US62886E1082,20210311,1500,36.92,55380
PFE,US7170811035,20210311,2350,34.71,81568.5
VZ,US92343V1044,20210311,1100,55.51,61061
WMT,US9311421039,20210311,204,132.13,26954.52
GME,US36467W1099,20210311,-150,260,-39000
SFIX,US8608971078,20210311,-900,50.93,-45837
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210312,2742,18.8,51549.6
ETSY,US29786A1060,20210312,457,221.14,101060.98
IWV,US4642876894,20210312,12195,237.87,2900824.65
MPW,US58463J3041,20210312,3000,21.94,65820
NCR,US62886E1082,20210312,1500,36.95,55425
PFE,US7170811035,20210312,2350,34.94,82109
VZ,US92343V1044,20210312,1100,55.63,61193
WMT,US9311421039,20210312,204,134.12,27360.48
GME,US36467W1099,20210312,-150,264.5,-39675
SFIX,US8608971078,20210312,-900,53.87,-48483
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210315,2742,18.96,51988.32
ETSY,US29786A1060,20210315,457,223.23,102016.11
IWV,US4642876894,20210315,12195,239.48,2920458.6
MPW,US58463J3041,20210315,3000,22.09,66270
NCR,US62886E1082,20210315,1500,38.15,57225
PFE,US7170811035,20210315,2350,35.41,83213.5
VZ,US92343V1044,20210315,1100,55.64,61204
WMT,US9311421039,20210315,204,133.43,27219.72
GME,US36467W1099,20210315,-150,220.14,-33021
SFIX,US8608971078,20210315,-900,59.73,-53757
Symbol,SecurityID,ReportDate,Quantity,MarkPrice,PositionValue
COG,US1270971039,20210316,2742,18.85,51686.7
ETSY,US29786A1060,20210316,457,215.98,98702.86
IWV,US4642876894,20210316,12195,238.7,2910946.5
MPW,US58463J3041,20210316,3000,21.55,64650
NCR,US62886E1082,20210316,1500,37.59,56385
PFE,US7170811035,20210316,2350,35.83,84200.5
VZ,US92343V1044,20210316,1100,55.64,61204
WMT,US9311421039,20210316,204,133.39,27211.56
GME,US36467W1099,20210316,-150,208.17,-31225.5
SFIX,US8608971078,20210316,-900,56.325,-50692.5
